Year,DJF,JFM,FMA,MAM,AMJ,MJJ,JJA,JAS,ASO,SON,OND,NDJ
1950,-0.3,-0.2,-0.1,0,0.2,0.3,0.4,0.3,0.2,0.1,-0.1,-0.2
1951,-0.2,-0.1,0,0.1,0.3,0.4,0.5,0.4,0.3,0.2,0,-0.1
1952,-0.1,0,0.1,0.2,0.4,0.5,0.6,0.5,0.4,0.3,0.1,0
1953,0,0.1,0.2,0.3,0.5,0.6,0.7,0.6,0.5,0.4,0.2,0.1
1954,0.1,0.2,0.3,0.4,0.6,0.7,0.8,0.7,0.6,0.5,0.3,0.2
1955,0.2,0.3,0.4,0.5,0.7,0.8,0.9,0.8,0.7,0.6,0.4,0.3
1956,0.3,0.4,0.5,0.6,0.8,0.9,1,0.9,0.8,0.7,0.5,0.4
1957,0.4,0.5,0.6,0.7,0.9,1,1.1,1,0.9,0.8,0.6,0.5
1958,0.5,0.6,0.7,0.8,1,1.1,1.2,1.1,1,0.9,0.7,0.6
1959,0.6,0.7,0.8,0.9,1.1,1.2,1.3,1.2,1.1,1,0.8,0.7
1960,0.7,0.8,0.9,1,1.2,1.3,1.4,1.3,1.2,1.1,0.9,0.8
1961,0.8,0.9,1,1.1,1.3,1.4,1.5,1.4,1.3,1.2,1,0.9
1962,0.9,1,1.1,1.2,1.4,1.5,1.6,1.5,1.4,1.3,1.1,1
1963,1,1.1,1.2,1.3,1.5,1.6,1.7,1.6,1.5,1.4,1.2,1.1
1964,1.1,1.2,1.3,1.4,1.6,1.7,1.8,1.7,1.6,1.5,1.3,1.2
1965,1.2,1.3,1.4,1.5,1.7,1.8,1.9,1.8,1.7,1.6,1.4,1.3
1966,1.3,1.4,1.5,1.6,1.8,1.9,2,1.9,1.8,1.7,1.5,1.4
1967,1.4,1.5,1.6,1.7,1.9,2,2.1,2,1.9,1.8,1.6,1.5
1968,1.5,1.6,1.7,1.8,2,2.1,2.2,2.1,2,1.9,1.7,1.6
1969,1.6,1.7,1.8,1.9,2.1,2.2,2.3,2.2,2.1,2,1.8,1.7
1970,1.7,1.8,1.9,2,2.2,2.3,2.4,2.3,2.2,2.1,1.9,1.8
1971,1.8,1.9,2,2.1,2.3,2.4,2.5,2.4,2.3,2.2,2,1.9
1972,1.9,2,2.1,2.2,2.4,2.5,2.6,2.5,2.4,2.3,2.1,2
1973,2,2.1,2.2,2.3,2.5,2.6,2.7,2.6,2.5,2.4,2.2,2.1
1974,2.1,2.2,2.3,2.4,2.6,2.7,2.8,2.7,2.6,2.5,2.3,2.2
1975,2.2,2.3,2.4,2.5,2.7,2.8,2.9,2.8,2.7,2.6,2.4,2.3
1976,2.3,2.4,2.5,2.6,2.8,2.9,3,2.9,2.8,2.7,2.5,2.4
1977,2.4,2.5,2.6,2.7,2.9,3,3.1,3,2.9,2.8,2.6,2.5
1978,2.5,2.6,2.7,2.8,3,3.1,3.2,3.1,3,2.9,2.7,2.6
1979,2.6,2.7,2.8,2.9,3.1,3.2,3.3,3.2,3.1,3,2.8,2.7
1980,2.7,2.8,2.9,3,3.2,3.3,3.4,3.3,3.2,3.1,2.9,2.8
1981,2.8,2.9,3,3.1,3.3,3.4,3.5,3.4,3.3,3.2,3,2.9
1982,2.9,3,3.1,3.2,3.3,3.4,3.5,3.4,3.3,3.2,3.1,3
1983,3,3.1,3.2,3.3,3.4,3.5,3.6,3.5,3.4,3.3,3.2,3.1
1984,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.6,3.5,3.4,3.3,3.2
1985,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.7,3.6,3.5,3.4,3.3
1986,3.3,3.4,3.5,3.6,3.7,3.8,3.9,3.8,3.7,3.6,3.5,3.4
1987,3.4,3.5,3.6,3.7,3.8,3.9,4,3.9,3.8,3.7,3.6,3.5
1988,3.5,3.6,3.7,3.8,3.9,4,4.1,4,3.9,3.8,3.7,3.6
1989,3.6,3.7,3.8,3.9,4,4.1,4.2,4.1,4,3.9,3.8,3.7
1990,3.7,3.8,3.9,4,4.1,4.2,4.3,4.2,4.1,4,3.9,3.8
1991,3.8,3.9,4,4.1,4.2,4.3,4.4,4.3,4.2,4.1,4,3.9
1992,3.9,4,4.1,4.2,4.3,4.4,4.5,4.4,4.3,4.2,4.1,4
1993,4,4.1,4.2,4.3,4.4,4.5,4.6,4.5,4.4,4.3,4.2,4.1
1994,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.6,4.5,4.4,4.3,4.2
1995,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.7,4.6,4.5,4.4,4.3
1996,4.3,4.4,4.5,4.6,4.7,4.8,4.9,4.8,4.7,4.6,4.5,4.4
1997,4.4,4.5,4.6,4.7,4.8,4.9,5,4.9,4.8,4.7,4.6,4.5
1998,4.5,4.6,4.7,4.8,4.9,5,5.1,5,4.9,4.8,4.7,4.6
1999,4.6,4.7,4.8,4.9,5,5.1,5.2,5.1,5,4.9,4.8,4.7
2000,4.7,4.8,4.9,5,5.1,5.2,5.3,5.2,5.1,5,4.9,4.8
2001,4.8,4.9,5,5.1,5.2,5.3,5.4,5.3,5.2,5.1,5,4.9
2002,4.9,5,5.1,5.2,5.3,5.4,5.5,5.4,5.3,5.2,5.1,5
2003,5,5.1,5.2,5.3,5.4,5.5,5.6,5.5,5.4,5.3,5.2,5.1
2004,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.6,5.5,5.4,5.3,5.2
2005,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.7,5.6,5.5,5.4,5.3
2006,5.3,5.4,5.5,5.6,5.7,5.8,5.9,5.8,5.7,5.6,5.5,5.4
2007,5.4,5.5,5.6,5.7,5.8,5.9,6,5.9,5.8,5.7,5.6,5.5
2008,5.5,5.6,5.7,5.8,5.9,6,6.1,6,5.9,5.8,5.7,5.6
2009,5.6,5.7,5.8,5.9,6,6.1,6.2,6.1,6,5.9,5.8,5.7
2010,5.7,5.8,5.9,6,6.1,6.2,6.3,6.2,6.1,6,5.9,5.8
2011,5.8,5.9,6,6.1,6.2,6.3,6.4,6.3,6.2,6.1,6,5.9
2012,5.9,6,6.1,6.2,6.3,6.4,6.5,6.4,6.3,6.2,6.1,6
2013,6,6.1,6.2,6.3,6.4,6.5,-0.4,-0.3,-0.3,-0.2,-0.2,-0.3
2014,0.65,0.63,0.73,0.77,0.77,0.73,0.78,0.84,0.9,0.79,0.7,0.74
2015,0.77,0.89,0.91,0.73,0.83,0.89,0.79,0.83,0.9,0.98,1.01,1.1
2016,1.13,1.33,1.32,1.1,0.94,0.77,0.84,0.98,0.9,0.89,0.94,0.85
2017,0.92,1.09,1.12,0.92,0.91,0.69,0.83,0.87,0.79,0.91,0.86,0.88
2018,0.88,0.94,0.88,0.87,0.82,0.8,0.84,0.8,0.78,0.99,0.82,0.86
2019,0.88,1.09,1.12,0.98,0.93,0.95,0.93,0.92,1,1.02,0.95,1
2020,1.14,1.21,1.15,1.06,0.98,0.93,0.93,0.88,0.93,0.88,1,1.01
2021,0.85,0.81,0.89,0.88,0.78,0.89,0.93,0.85,0.9,0.98,0.92,0.85
2022,0.89,0.91,1.03,0.97,0.89,0.92,0.93,0.89,0.96,0.93,0.91,0.9
2023,0.89,1.1,1.24,1.11,1.12,1.06,1.18,1.25,1.28,1.34,1.39,1.48
2024,1.24,1.4,1.35,1.31,1.32,1.33,1.38,1.36,1.34,1.32,1.31,1.29
2025,1.3,1.32,1.34,1.31,1.35,1.33,1.34,1.31,1.33,1.32,1.3,1.28