Fecha,Demanda Comercial,ONI
2/1/2025,212.51,-0.6
2/2/2025,212.51,-0.6
2/3/2025,231.38,-0.6
2/4/2025,231.38,-0.6
2/5/2025,231.38,-0.6
2/6/2025,231.38,-0.6
2/7/2025,231.38,-0.6
2/8/2025,212.51,-0.6
2/9/2025,212.51,-0.6
2/10/2025,231.38,-0.6
2/11/2025,231.38,-0.6
2/12/2025,231.38,-0.6
2/13/2025,231.38,-0.6
2/14/2025,231.38,-0.6
2/15/2025,212.51,-0.6
2/16/2025,212.51,-0.6
2/17/2025,231.38,-0.6
2/18/2025,231.38,-0.6
2/19/2025,231.38,-0.6
2/20/2025,231.38,-0.6
2/21/2025,231.38,-0.6
2/22/2025,212.51,-0.6
2/23/2025,212.51,-0.6
2/24/2025,231.38,-0.6
2/25/2025,231.38,-0.6
2/26/2025,231.38,-0.6
2/27/2025,231.38,-0.6
2/28/2025,231.38,-0.6
3/1/2025,221.63,-0.7
3/2/2025,221.63,-0.7
3/3/2025,241.87,-0.7
3/4/2025,241.87,-0.7
3/5/2025,241.87,-0.7
3/6/2025,241.87,-0.7
3/7/2025,241.87,-0.7
3/8/2025,221.63,-0.7
3/9/2025,221.63,-0.7
3/10/2025,241.87,-0.7
3/11/2025,241.87,-0.7
3/12/2025,241.87,-0.7
3/13/2025,241.87,-0.7
3/14/2025,241.87,-0.7
3/15/2025,221.63,-0.7
3/16/2025,221.63,-0.7
3/17/2025,241.87,-0.7
3/18/2025,241.87,-0.7
3/19/2025,241.87,-0.7
3/20/2025,241.87,-0.7
3/21/2025,241.87,-0.7
3/22/2025,221.63,-0.7
3/23/2025,221.63,-0.7
3/24/2025,208.88,-0.7
3/25/2025,241.87,-0.7
3/26/2025,241.87,-0.7
3/27/2025,241.87,-0.7
3/28/2025,241.87,-0.7
3/29/2025,221.63,-0.7
3/30/2025,221.63,-0.7
3/31/2025,241.87,-0.7
4/1/2025,233.10,-0.6
4/2/2025,233.10,-0.6
4/3/2025,233.10,-0.6
4/4/2025,233.10,-0.6
4/5/2025,214.10,-0.6
4/6/2025,214.10,-0.6
4/7/2025,233.10,-0.6
4/8/2025,233.10,-0.6
4/9/2025,233.10,-0.6
4/10/2025,233.10,-0.6
4/11/2025,233.10,-0.6
4/12/2025,214.10,-0.6
4/13/2025,,-0.6
4/14/2025,233.10,-0.6
4/15/2025,233.10,-0.6
4/16/2025,233.10,-0.6
4/17/2025,,-0.6
4/18/2025,,-0.6
4/19/2025,214.10,-0.6
4/20/2025,,-0.6
4/21/2025,233.10,-0.6
4/22/2025,233.10,-0.6
4/23/2025,233.10,-0.6
4/24/2025,233.10,-0.6
4/25/2025,233.10,-0.6
4/26/2025,214.10,-0.6
4/27/2025,214.10,-0.6
4/28/2025,233.10,-0.6
4/29/2025,233.10,-0.6
4/30/2025,233.10,-0.6
5/1/2025,212.24,-0.5
5/2/2025,230.59,-0.5
5/3/2025,212.95,-0.5
5/4/2025,212.95,-0.5
5/5/2025,230.59,-0.5
5/6/2025,230.59,-0.5
5/7/2025,230.59,-0.5
5/8/2025,230.59,-0.5
5/9/2025,230.59,-0.5
5/10/2025,212.95,-0.5
5/11/2025,212.95,-0.5
5/12/2025,230.59,-0.5
5/13/2025,230.59,-0.5
5/14/2025,230.59,-0.5
5/15/2025,230.59,-0.5
5/16/2025,230.59,-0.5
5/17/2025,212.95,-0.5
5/18/2025,212.95,-0.5
5/19/2025,230.59,-0.5
5/20/2025,230.59,-0.5
5/21/2025,230.59,-0.5
5/22/2025,230.59,-0.5
5/23/2025,230.59,-0.5
5/24/2025,212.95,-0.5
5/25/2025,212.95,-0.5
5/26/2025,230.59,-0.5
5/27/2025,230.59,-0.5
5/28/2025,230.59,-0.5
5/29/2025,230.59,-0.5
5/30/2025,230.59,-0.5
5/31/2025,212.95,-0.5
6/1/2025,208.02,-0.4
6/2/2025,204.19,-0.4
6/3/2025,225.96,-0.4
6/4/2025,225.96,-0.4
6/5/2025,225.96,-0.4
6/6/2025,225.96,-0.4
6/7/2025,208.02,-0.4
6/8/2025,208.02,-0.4
6/9/2025,225.96,-0.4
6/10/2025,225.96,-0.4
6/11/2025,225.96,-0.4
6/12/2025,225.96,-0.4
6/13/2025,225.96,-0.4
6/14/2025,208.02,-0.4
6/15/2025,208.02,-0.4
6/16/2025,225.96,-0.4
6/17/2025,225.96,-0.4
6/18/2025,225.96,-0.4
6/19/2025,225.96,-0.4
6/20/2025,225.96,-0.4
6/21/2025,208.02,-0.4
6/22/2025,208.02,-0.4
6/23/2025,204.19,-0.4
6/24/2025,225.96,-0.4
6/25/2025,225.96,-0.4
6/26/2025,225.96,-0.4
6/27/2025,225.96,-0.4
6/28/2025,208.02,-0.4
6/29/2025,208.02,-0.4
6/30/2025,204.19,-0.4
7/1/2025,232.28,-0.3
7/2/2025,232.28,-0.3
7/3/2025,232.28,-0.3
7/4/2025,232.28,-0.3
7/5/2025,210.10,-0.3
7/6/2025,210.10,-0.3
7/7/2025,232.28,-0.3
7/8/2025,232.28,-0.3
7/9/2025,232.28,-0.3
7/10/2025,232.28,-0.3
7/11/2025,232.28,-0.3
7/12/2025,210.10,-0.3
7/13/2025,210.10,-0.3
7/14/2025,232.28,-0.3
7/15/2025,232.28,-0.3
7/16/2025,232.28,-0.3
7/17/2025,232.28,-0.3
7/18/2025,232.28,-0.3
7/19/2025,210.10,-0.3
7/20/2025,205.09,-0.3
7/21/2025,232.28,-0.3
7/22/2025,232.28,-0.3
7/23/2025,232.28,-0.3
7/24/2025,232.28,-0.3
7/25/2025,232.28,-0.3
7/26/2025,210.10,-0.3
7/27/2025,210.10,-0.3
7/28/2025,232.28,-0.3
7/29/2025,232.28,-0.3
7/30/2025,232.28,-0.3
7/31/2025,232.28,-0.3
8/1/2025,241.32,-0.1
8/2/2025,222.86,-0.1
8/3/2025,222.86,-0.1
8/4/2025,241.32,-0.1
8/5/2025,241.32,-0.1
8/6/2025,241.32,-0.1
8/7/2025,213.96,-0.1
8/8/2025,241.32,-0.1
8/9/2025,222.86,-0.1
8/10/2025,222.86,-0.1
8/11/2025,241.32,-0.1
8/12/2025,241.32,-0.1
8/13/2025,241.32,-0.1
8/14/2025,241.32,-0.1
8/15/2025,241.32,-0.1
8/16/2025,222.86,-0.1
8/17/2025,222.86,-0.1
8/18/2025,241.32,-0.1
8/19/2025,241.32,-0.1
8/20/2025,241.32,-0.1
8/21/2025,241.32,-0.1
8/22/2025,241.32,-0.1
8/23/2025,222.86,-0.1
8/24/2025,222.86,-0.1
8/25/2025,241.32,-0.1
8/26/2025,241.32,-0.1
8/27/2025,241.32,-0.1
8/28/2025,241.32,-0.1
8/29/2025,241.32,-0.1
8/30/2025,222.86,-0.1
8/31/2025,222.86,-0.1
9/1/2025,242.86,0
9/2/2025,242.86,0
9/3/2025,242.86,0
9/4/2025,242.86,0
9/5/2025,242.86,0
9/6/2025,222.30,0
9/7/2025,222.30,0
9/8/2025,242.86,0
9/9/2025,242.86,0
9/10/2025,242.86,0
9/11/2025,242.86,0
9/12/2025,242.86,0
9/13/2025,222.30,0
9/14/2025,222.30,0
9/15/2025,242.86,0
9/16/2025,242.86,0
9/17/2025,242.86,0
9/18/2025,242.86,0
9/19/2025,242.86,0
9/20/2025,222.30,0
9/21/2025,222.30,0
9/22/2025,242.86,0
9/23/2025,242.86,0
9/24/2025,242.86,0
9/25/2025,242.86,0
9/26/2025,242.86,0
9/27/2025,222.30,0
9/28/2025,222.30,0
9/29/2025,242.86,0
9/30/2025,242.86,0
10/1/2025,231.69,0.1
10/2/2025,231.69,0.1
10/3/2025,231.69,0.1
10/4/2025,216.89,0.1
10/5/2025,216.89,0.1
10/6/2025,231.69,0.1
10/7/2025,231.69,0.1
10/8/2025,231.69,0.1
10/9/2025,231.69,0.1
10/10/2025,231.69,0.1
10/11/2025,216.89,0.1
10/12/2025,216.89,0.1
10/13/2025,231.69,0.1
10/14/2025,231.69,0.1
10/15/2025,231.69,0.1
10/16/2025,231.69,0.1
10/17/2025,231.69,0.1
10/18/2025,216.89,0.1
10/19/2025,216.89,0.1
10/20/2025,231.69,0.1
10/21/2025,231.69,0.1
10/22/2025,231.69,0.1
10/23/2025,231.69,0.1
10/24/2025,231.69,0.1
10/25/2025,216.89,0.1
10/26/2025,216.89,0.1
10/27/2025,231.69,0.1
10/28/2025,231.69,0.1
10/29/2025,231.69,0.1
10/30/2025,231.69,0.1
10/31/2025,231.69,0.1
11/1/2025,215.76,0.2
11/2/2025,215.76,0.2
11/3/2025,233.76,0.2
11/4/2025,233.76,0.2
11/5/2025,233.76,0.2
11/6/2025,233.76,0.2
11/7/2025,233.76,0.2
11/8/2025,215.76,0.2
11/9/2025,215.76,0.2
11/10/2025,233.76,0.2
11/11/2025,233.76,0.2
11/12/2025,233.76,0.2
11/13/2025,233.76,0.2
11/14/2025,233.76,0.2
11/15/2025,215.76,0.2
11/16/2025,215.76,0.2
11/17/2025,233.76,0.2
11/18/2025,233.76,0.2
11/19/2025,233.76,0.2
11/20/2025,233.76,0.2
11/21/2025,233.76,0.2
11/22/2025,215.76,0.2
11/23/2025,215.76,0.2
11/24/2025,233.76,0.2
11/25/2025,233.76,0.2
11/26/2025,233.76,0.2
11/27/2025,233.76,0.2
11/28/2025,233.76,0.2
11/29/2025,215.76,0.2
11/30/2025,215.76,0.2
12/1/2025,238.08,0.3
12/2/2025,238.08,0.3
12/3/2025,238.08,0.3
12/4/2025,238.08,0.3
12/5/2025,238.08,0.3
12/6/2025,220.88,0.3
12/7/2025,220.88,0.3
12/8/2025,238.08,0.3
12/9/2025,238.08,0.3
12/10/2025,238.08,0.3
12/11/2025,238.08,0.3
12/12/2025,238.08,0.3
12/13/2025,220.88,0.3
12/14/2025,220.88,0.3
12/15/2025,238.08,0.3
12/16/2025,238.08,0.3
12/17/2025,238.08,0.3
12/18/2025,238.08,0.3
12/19/2025,238.08,0.3
12/20/2025,220.88,0.3
12/21/2025,220.88,0.3
12/22/2025,238.08,0.3
12/23/2025,238.08,0.3
12/24/2025,238.08,0.3
12/25/2025,238.08,0.3
12/26/2025,238.08,0.3
12/27/2025,220.88,0.3
12/28/2025,220.88,0.3
12/29/2025,238.08,0.3
12/30/2025,238.08,0.3
12/31/2025,238.08,0.3
1/1/2026,231.06,0.3
1/2/2026,231.06,0.3
1/3/2026,213.54,0.3
1/4/2026,213.54,0.3
1/5/2026,231.06,0.3
1/6/2026,231.06,0.3
1/7/2026,231.06,0.3
1/8/2026,231.06,0.3
1/9/2026,231.06,0.3
1/10/2026,213.54,0.3
1/11/2026,213.54,0.3
1/12/2026,231.06,0.3
1/13/2026,231.06,0.3
1/14/2026,231.06,0.3
1/15/2026,231.06,0.3
1/16/2026,231.06,0.3
1/17/2026,213.54,0.3
1/18/2026,213.54,0.3
1/19/2026,231.06,0.3
1/20/2026,231.06,0.3
1/21/2026,231.06,0.3
1/22/2026,231.06,0.3
1/23/2026,231.06,0.3
1/24/2026,213.54,0.3
1/25/2026,213.54,0.3
1/26/2026,231.06,0.3
1/27/2026,231.06,0.3
1/28/2026,231.06,0.3
1/29/2026,231.06,0.3
1/30/2026,231.06,0.3
1/31/2026,213.54,0.3